Comment,Designator,Footprint,LCSC
SW_PUSH,SW9,MX_Choc_Hotswap,
SW_PUSH,SW13,MX_Choc_Hotswap,
D,D14,D3_TH_SMD,
SW_PUSH,RSW1,TACT_SWITCH_TVBP06,
ProMicro,U1,ProMicro_rev2,
D,D16,D3_TH_SMD,
MOUNT_HOLE,MH1,M2_Hole_NPTH_Outside,
MOUNT_HOLE,MH2,M2_Hole_NPTH_Outside,
SW_PUSH,SW6,MX_Choc_Hotswap,
SW_PUSH,SW5,MX_Choc_Hotswap,
D,D11,D3_TH_SMD,
SW_PUSH,SW4,MX_Choc_Hotswap,
D,D20,D3_TH_SMD,
D,D13,D3_TH_SMD,
D,D7,D3_TH_SMD,
D,D1,D3_TH_SMD,
SW_PUSH,SW11,MX_Choc_Hotswap,
SW_PUSH,SW3,MX_Choc_Hotswap,
D,D17,D3_TH_SMD,
MOUNT_HOLE,MH4,M2_Hole_NPTH_Outside,
SW_PUSH,SW20,MX_Choc_Hotswap,
D,D9,D3_TH_SMD,
D,D5,D3_TH_SMD,
SW_PUSH,SW15,MX_Choc_Hotswap,
SW_PUSH,SW8,MX_Choc_Hotswap,
SW_PUSH,SW12,MX_Choc_Hotswap,
D,D19,D3_TH_SMD,
D,D21,D3_TH_SMD,
D,D8,D3_TH_SMD,
MOUNT_HOLE,MH3,M2_Hole_NPTH_Outside,
SW_PUSH,SW2,MX_Choc_Hotswap,
D,D4,D3_TH_SMD,
MOUNT_HOLE,MH5,M2_Hole_NPTH_Outside,
SW_PUSH,SW17,MX_Choc_Hotswap,
D,D10,D3_TH_SMD,
SW_PUSH,SW19,MX_Choc_Hotswap,
D,D12,D3_TH_SMD,
MJ-4PP-9,J2,TRRS_JACK_MJ4PP9,
SW_PUSH,SW18,MX_Choc_Hotswap,
SW_PUSH,SW10,MX_Choc_Hotswap,
SW_PUSH,SW21,MX_Choc_Hotswap,
D,D2,D3_TH_SMD,
D,D18,D3_TH_SMD,
SW_PUSH,SW14,MX_Choc_Hotswap,
D,D3,D3_TH_SMD,
D,D6,D3_TH_SMD,
D,D15,D3_TH_SMD,
SW_PUSH,SW16,MX_Choc_Hotswap,
SW_PUSH,SW7,MX_Choc_Hotswap,
SW_PUSH,SW1,MX_Choc_Hotswap,
