Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,D,D3_TH_SMD,58.39,-79.356,180.0,top
D2,D,D3_TH_SMD,58.345,-81.436,180.0,top
D3,D,D3_TH_SMD,58.495,-101.406,180.0,top
D4,D,D3_TH_SMD,80.51,-69.342,180.0,top
D5,D,D3_TH_SMD,80.54,-71.93,180.0,top
D6,D,D3_TH_SMD,80.44,-91.9,180.0,top
D7,D,D3_TH_SMD,100.584,-57.15,180.0,top
D8,D,D3_TH_SMD,100.815,-59.78,180.0,top
D9,D,D3_TH_SMD,100.745,-79.81,180.0,top
D10,D,D3_TH_SMD,120.65,-47.498,180.0,top
D11,D,D3_TH_SMD,120.66,-50.11,180.0,top
D12,D,D3_TH_SMD,120.785,-70.14,180.0,top
D13,D,D3_TH_SMD,125.48,-100.32,180.0,top
D14,D,D3_TH_SMD,140.35,-56.134,180.0,top
D15,D,D3_TH_SMD,140.3,-58.84,180.0,top
D16,D,D3_TH_SMD,140.74,-78.93,180.0,top
D17,D,D3_TH_SMD,150.47,-105.06,165.0,top
D18,D,D3_TH_SMD,161.039,-60.452,180.0,top
D19,D,D3_TH_SMD,160.755,-63.04,180.0,top
D20,D,D3_TH_SMD,160.305,-82.91,180.0,top
D21,D,D3_TH_SMD,173.410639,-115.620334,150.0,top
J2,MJ-4PP-9,TRRS_JACK_MJ4PP9,181.52,-90.32,-90.0,top
MH1,MOUNT_HOLE,M2_Hole_NPTH_Outside,66.08,-116.78,0.0,top
MH2,MOUNT_HOLE,M2_Hole_NPTH_Outside,66.08,-46.76,0.0,top
MH3,MOUNT_HOLE,M2_Hole_NPTH_Outside,148.336,-39.624,0.0,top
MH4,MOUNT_HOLE,M2_Hole_NPTH_Outside,107.34,-114.9,0.0,top
MH5,MOUNT_HOLE,M2_Hole_NPTH_Outside,165.54,-102.86,0.0,top
RSW1,SW_PUSH,TACT_SWITCH_TVBP06,186.98,-81.62,-90.0,top
SW1,SW_PUSH,MX_Choc_Hotswap,54.368,-69.4175,0.0,top
SW2,SW_PUSH,MX_Choc_Hotswap,54.34,-89.39,0.0,top
SW3,SW_PUSH,MX_Choc_Hotswap,54.28,-109.406,0.0,top
SW4,SW_PUSH,MX_Choc_Hotswap,76.67,-59.806,0.0,top
SW5,SW_PUSH,MX_Choc_Hotswap,76.65,-79.856,0.0,top
SW6,SW_PUSH,MX_Choc_Hotswap,76.7,-99.756,0.0,top
SW7,SW_PUSH,MX_Choc_Hotswap,96.77,-47.75,0.0,top
SW8,SW_PUSH,MX_Choc_Hotswap,96.74,-67.76,0.0,top
SW9,SW_PUSH,MX_Choc_Hotswap,96.63,-87.78,0.0,top
SW10,SW_PUSH,MX_Choc_Hotswap,116.77,-38.06,0.0,top
SW11,SW_PUSH,MX_Choc_Hotswap,116.77,-58.04,0.0,top
SW12,SW_PUSH,MX_Choc_Hotswap,116.86,-78.12,0.0,top
SW13,SW_PUSH,MX_Choc_Hotswap,121.3354,-108.266,0.0,top
SW14,SW_PUSH,MX_Choc_Hotswap,136.67,-46.85,0.0,top
SW15,SW_PUSH,MX_Choc_Hotswap,136.65,-66.84,0.0,top
SW16,SW_PUSH,MX_Choc_Hotswap,136.73,-86.93,0.0,top
SW17,SW_PUSH,MX_Choc_Hotswap,144.3362,-111.6467,-15.0,top
SW18,SW_PUSH,MX_Choc_Hotswap,156.78,-51.01,0.0,top
SW19,SW_PUSH,MX_Choc_Hotswap,156.78,-71.02,0.0,top
SW20,SW_PUSH,MX_Choc_Hotswap,156.71,-90.93,0.0,top
SW21,SW_PUSH,MX_Choc_Hotswap,165.8451,-120.4304,-30.0,top
U1,ProMicro,ProMicro_rev2,178.369407,-58.477872,0.0,top
